"","dateCollected","TrapType","Species","Site","Sex","lat","lon","count"
"5888",2019-08-21,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2305
"5889",2019-08-22,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2456
"5890",2019-08-23,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2552
"5891",2019-08-24,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2622
"5892",2019-08-25,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2718
"5893",2019-08-26,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2794
"5894",2019-08-27,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2841
"5895",2019-08-28,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2857
"5896",2019-08-29,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2894
"5897",2019-08-30,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2923
"5898",2019-08-31,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2932
"5899",2019-09-01,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2951
"5900",2019-09-02,"Ovisposition","Culex pipiens","A118","Female",-77.0474613967719,38.8868473154539,2957
"5901",2019-07-15,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,10
"5902",2019-07-16,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,13
"5903",2019-07-17,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,16
"5904",2019-07-18,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,20
"5905",2019-07-19,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,25
"5906",2019-07-20,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,29
"5907",2019-07-21,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,36
"5908",2019-07-22,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,43
"5909",2019-07-23,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,50
"5910",2019-07-24,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,62
"5911",2019-07-25,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,78
"5912",2019-07-26,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,96
"5913",2019-07-27,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,112
"5914",2019-07-28,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,125
"5915",2019-07-29,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,157
"5916",2019-07-30,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,199
"5917",2019-07-31,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,233
"5918",2019-08-01,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,298
"5919",2019-08-02,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,338
"5920",2019-08-03,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,409
"5921",2019-08-04,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,508
"5922",2019-08-05,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,572
"5923",2019-08-06,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,633
"5924",2019-08-07,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,686
"5925",2019-08-08,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,750
"5926",2019-08-09,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,883
"5927",2019-08-10,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1029
"5928",2019-08-11,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1202
"5929",2019-08-12,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1416
"5930",2019-08-13,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1576
"5931",2019-08-14,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1696
"5932",2019-08-15,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1865
"5933",2019-08-16,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,1965
"5934",2019-08-17,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2063
"5935",2019-08-18,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2232
"5936",2019-08-19,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2394
"5937",2019-08-20,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2453
"5938",2019-08-21,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2585
"5939",2019-08-22,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2687
"5940",2019-08-23,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2736
"5941",2019-08-24,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2766
"5942",2019-08-25,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2792
"5943",2019-08-26,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2850
"5944",2019-08-27,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2892
"5945",2019-08-28,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2920
"5946",2019-08-29,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2940
"5947",2019-08-30,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2957
"5948",2019-08-31,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2970
"5949",2019-09-01,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2974
"5950",2019-09-02,"Ovisposition","Culex pipiens","A119","Female",-77.0665273154521,38.8918424338847,2980
"5951",2019-07-15,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,10
"5952",2019-07-16,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,11
"5953",2019-07-17,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,13
"5954",2019-07-18,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,15
"5955",2019-07-19,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,17
"5956",2019-07-20,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,22
"5957",2019-07-21,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,26
"5958",2019-07-22,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,29
"5959",2019-07-23,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,37
"5960",2019-07-24,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,48
"5961",2019-07-25,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,54
"5962",2019-07-26,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,64
"5963",2019-07-27,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,82
"5964",2019-07-28,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,90
"5965",2019-07-29,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,102
"5966",2019-07-30,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,126
"5967",2019-07-31,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,158
"5968",2019-08-01,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,186
"5969",2019-08-02,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,210
"5970",2019-08-03,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,257
"5971",2019-08-04,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,294
"5972",2019-08-05,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,353
"5973",2019-08-06,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,440
"5974",2019-08-07,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,502
"5975",2019-08-08,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,624
"5976",2019-08-09,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,771
"5977",2019-08-10,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,885
"5978",2019-08-11,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1065
"5979",2019-08-12,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1172
"5980",2019-08-13,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1259
"5981",2019-08-14,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1456
"5982",2019-08-15,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1664
"5983",2019-08-16,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1787
"5984",2019-08-17,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,1971
"5985",2019-08-18,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2133
"5986",2019-08-19,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2269
"5987",2019-08-20,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2382
"5988",2019-08-21,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2482
"5989",2019-08-22,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2578
"5990",2019-08-23,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2678
"5991",2019-08-24,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2757
"5992",2019-08-25,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2809
"5993",2019-08-26,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2828
"5994",2019-08-27,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2856
"5995",2019-08-28,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2886
"5996",2019-08-29,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2916
"5997",2019-08-30,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2925
"5998",2019-08-31,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2943
"5999",2019-09-01,"Ovisposition","Culex pipiens","A120","Female",-77.0543741413293,38.8737955164211,2951
"6000",2019-09-02,"Ovisposition","Culex pipiens","A120","Female",-77.05437,38.8738,2956
"6001",2019-07-15,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,10
"6002",2019-07-16,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,12
"6003",2019-07-17,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,15
"6004",2019-07-18,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,17
"6005",2019-07-19,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,21
"6006",2019-07-20,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,23
"6007",2019-07-21,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,29
"6008",2019-07-22,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,35
"6009",2019-07-23,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,40
"6010",2019-07-24,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,46
"6011",2019-07-25,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,57
"6012",2019-07-26,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,71
"6013",2019-07-27,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,91
"6014",2019-07-28,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,102
"6015",2019-07-29,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,112
"6016",2019-07-30,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,127
"6017",2019-07-31,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,145
"6018",2019-08-01,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,180
"6019",2019-08-02,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,207
"6020",2019-08-03,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,253
"6021",2019-08-04,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,301
"6022",2019-08-05,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,372
"6023",2019-08-06,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,462
"6024",2019-08-07,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,522
"6025",2019-08-08,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,586
"6026",2019-08-09,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,698
"6027",2019-08-10,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,755
"6028",2019-08-11,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,875
"6029",2019-08-12,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,949
"6030",2019-08-13,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1142
"6031",2019-08-14,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1328
"6032",2019-08-15,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1469
"6033",2019-08-16,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1595
"6034",2019-08-17,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1694
"6035",2019-08-18,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1804
"6036",2019-08-19,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1882
"6037",2019-08-20,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,1987
"6038",2019-08-21,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2125
"6039",2019-08-22,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2214
"6040",2019-08-23,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2335
"6041",2019-08-24,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2400
"6042",2019-08-25,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2459
"6043",2019-08-26,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2586
"6044",2019-08-27,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2693
"6045",2019-08-28,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2727
"6046",2019-08-29,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2782
"6047",2019-08-30,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2834
"6048",2019-08-31,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2864
"6049",2019-09-01,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2900
"6050",2019-09-02,"Ovisposition","Culex pipiens","A121","Female",-77.10526,38.95737,2912
"6051",2019-07-15,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,10
"6052",2019-07-16,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,12
"6053",2019-07-17,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,14
"6054",2019-07-18,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,15
"6055",2019-07-19,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,17
"6056",2019-07-20,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,20
"6057",2019-07-21,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,23
"6058",2019-07-22,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,26
"6059",2019-07-23,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,30
"6060",2019-07-24,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,36
"6061",2019-07-25,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,40
"6062",2019-07-26,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,49
"6063",2019-07-27,"Ovisposition","Culex pipiens","A122","Female",-77.04288,38.95987,62
